client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642349.mp3	511b5733ee31ef963c583c914f48ac124c2604fbd077bd17be657a3a60dc9ee3	It is the southernmost point of the whole island.		6	3	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501753.mp3	4da7057d843362e1f8cdaea57b6f30f13bc63c5831b173088a9df6b036cdb489	The discovered tariff was between and per unit.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501754.mp3	4d4545b7870aeff7b950e18ff98eafc3040736a4f3a39f9ba32fb5cc4b9e896b	Montgomery County Police detectives received an anonymous tip that Lemp illegally possessed firearms.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642204.mp3	51932081a78271a044cfbf2549ee77d5ced86f8d356845014772774031d57fdc	Reflective practice is live professional development, aka learning from your mistakes and successes.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642205.mp3	519fb7388ebe61ede9cc88b80416c48e8913b71908c12a13a0b64cfe918b5fb9	Colby Persada at that time went bankruptcy.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502148.mp3	4e3ac124a9436f3363d06f6f9aa7d00299c14a12a57d4301af3f13976c45c076	In this degree the associativity structure comes to light.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501755.mp3	4e23bf10378f610d8b2042489091a99ba70d3aefe995e434b9e32b51b231d1a5	It wanted to end populist welfare policy while seeking public and labour reform.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501756.mp3	4d92240c6fb956db67f72881ebbf90fa960c9a3dbe9a08588914f65ec5280f7f	It is an overground station with two island platforms.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501757.mp3	4e19dc8ae69215d8e87a797c53dcd46cc43dd82658d694c655023515d37c4ac5	He later studied at Sydney Film School in Australia.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501758.mp3	4df2f6444950939cdafc1f0c7bc546246e3bffeb733f0da709d393fc413c1a21	This company is the largest water utility company in Estonia.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501759.mp3	4e05bace16fe2e919d10c0b5ced2b2071e4062a28d8869b117c657d8038bf888	The investigation also examined the possibility of criminal or nationalistic motives.		6	3	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642206.mp3	5175f71fd02975e0f06f2e9006c2d6cca5377d2f7d40de1787f8f379816de838	She was also actively engaged in teacher training.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642207.mp3	516d8f91869bcf1209b8557800c3a826c45b38e955081df22c9d63ed30330fc9	The exercise was held in two phases.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642208.mp3	5123040225f7cc2293407c8912444f829473a1e0bece7e90a6eadc7dc0060de9	The prophecy was also believed literally by many Germans.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642219.mp3	51983260e5b6b958ed3da921fbfbfe04b21deb9b67c0a5bebe1f5d96639751e5	Jones is the daughter of Reginald and Felicia Jones.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501760.mp3	4e22151afbf8afbd0ffdc390ccbf4d54e7cc030ca43b9a6b19537e12ba7fdda3	Her grandmother was the author Jean Spender.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501761.mp3	4dac9d225ccdff586b5b3328554dbc5b949dd1f4520b8f602a4f25cd4ea59e2e	Both species are evergreen shrubs.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501762.mp3	4e1cd5331e0a4859a04ba79f563a0ece2eeee5b957bdeea766eb2ab994477696	There are four official crossings points and many more unofficial ones.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501763.mp3	4e0da28905acf763f1604b460127ee40ddae28c257b30211db278f8873fef896	It heard oral arguments in the case in November.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501764.mp3	4dac51e8ad6b05e241562edc3e606935095bba74c1460b041a1fc440129ce8cb	Calista Luther wrote an algebra textbook in the Karen language.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501765.mp3	4dada51d2f04dc9366b7dd4afcacf1e9028d18d55b8e8c6d814b1c10d4e3a62b	Four hundred copies each month were published.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501766.mp3	4e3436b9966a5bc6b989e663e3cb9a886b17df4a3882dfd59120736633f7e4f9	She spoke at conferences of the National Association for Music Therapy.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501767.mp3	4db080ae21d55b74e72cb15bc247a142118bbe0fc94f09e9bb930f267ae532e7	The entrance to the church is from the south.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501768.mp3	4e0e6a98ca4ac10720ae1e7fe6867984889e68ab4b7a10c7eb529728a54ffc5d	"It was isolated for the first time from ""Solanum arundo""."		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642375.mp3	51ae0ed80cc942f22c960691ecfb92fd7e12b5da9d7d323fc46d854a972b751f	The firm developed buildings and master planned communities.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501770.mp3	4e3bf77b843503b81bd7106c85bac06228da9efb2ef84afe4235fd22bedebe7e	The team finished fourth in the competition.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501771.mp3	4e1ee7a68669b89f9cba4b5d8b167569cad58d33cd255c9bb44889fcc8669e31	He was descended from the younger son of Peder Wester.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501819.mp3	4de4b87238db7ddda94214cbec29ba4b1dbe7a47d030436eb63347e2d90429b9	He would continue to cultivate this genre until his death.		9	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501772.mp3	4de4e2d627f020565837d8f6e546e465b7d6c09122070ecf0f16438c99cc71d2	It is close to the Emirates Group Headquarters.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501752.mp3	4d366ff0089c161f37f88e369ec0dbd329ef761b1de8a703d6528f666fb74e8d	He professes his love to her.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501863.mp3	4e4e3941965f61f9b515ec1478c385d6f9ffbb335d31aac9ac019f4468cbb55c	Diplomatic relations have improved in recent years after the opening of the Burmese regime.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501862.mp3	4df9b33108c7c570f461d72e7b63382f4bac7f645be9fb33c266398a0103fa7b	It prefers humid conditions which replicate its native habitat.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642348.mp3	517d25998f9784aed3636d36ade4d038c6d38663dac6615f6126ff2666907ded	The result left Wales needing to beat Czechoslovakia to qualify.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501861.mp3	4e4328d84104e29f80c838ce730f6c99c353cf3a94cba02f32d5aa99e320e0ae	He served as North Carolina Secretary of Revenue.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501860.mp3	4e64c237b3415d6caae9d6820b99563ed87b1a267cc9f3cb371e8ecd0ee74d4f	Columbia finished second in the Ivy League.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501859.mp3	4e5a30428260fc7a85c1ac045472e542efe06b2e7e32aae0a69e1ae6522d621c	Shoal Bay has views of the coast and the central Auckland cityscape.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501858.mp3	4d7546964fc3c45768125956e383dd65b227d2704556018f629e1efdc024f8e7	Scott had invented and patented several telescopic sights and improvements to them.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642347.mp3	51a2e4ef81b4e93289463080db43b029647cc439c1e4e7834d12b4f1c8ef3e06	He was known for his preaching on dress standards and attacked gambling.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642346.mp3	50777a02ce55bb88f837a56e3155dcbdcac72efbc5026cf42e487c82812a0eec	The International Ornithological Congress followed this change in an update later that year.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642325.mp3	516b7e2361a4f0c55797123a7dbf03084531bb40365f9599b36eb1592fdb29fc	These woods have records dating back to the sixteenth century.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642324.mp3	50ef16ac097aff2943a59316e882d9acc4d1706dc99a6d4f2ae996c21b9c184d	He did this by placing rail joints parallel to one another.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642323.mp3	51678c5a5a5d5c1c6960032a1d0722f84611a01a48a64df90b72b1d4b110c2bb	He grew up in France and currently lives in France and Morocco.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642220.mp3	50a2ec1fb99c4d51dc821d7320f7c7f80cf62f3ffcc7292b47c2d2288755481a	It is headquartered at Peterson Space Force Base.		6	3	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642221.mp3	50535358db681f1b4137b6ad8a0287c8e1ad10781e6abe24f6309c3d40543afb	It is found only in the South Island of New Zealand.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642223.mp3	515a7797b22c13632f38c54a1ee2f0df5144808f08f074ecf80b29010117ea81	Coloration varies from light to dark brown and includes some darker markings.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502149.mp3	4e618cc3f48eaf5ba70641da786c66a62bd673c67b418f208c511a13927991cb	It was common for battalions to not have organic diving gear.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502150.mp3	4df2fe78301dcb709ae759370ef0d2b5145045beb26b5a5bf6d1795fde6b9e01	It was translated into English by Vera Rich.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501857.mp3	4e40471600251432af9758cdc95d58ecf28843fcccd3ad67b99dccf62638de2c	It was said that she was beloved niece of Empress Dowager Cixi.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502151.mp3	4e637775eb10e7db8b2b63e0bb00accc9a74b4c68053d1b8a3d4d242cc354356	She then began her own laboratory at Yale University as an assistant professor.		9	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642321.mp3	50f531b268c39e6d702a1fe4e4e7cebf9adae82fc418f747dc7a945e4a630bfe	Unite also warned of potential strikes in Kent and Scotland.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642305.mp3	51b5a79d7d08790a8a872be6cc8e4e1562a796f91c6cffe2f218905ab6c9ace8	He grew up and was educated there.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642304.mp3	51546ba93a9e6d5e60884ea23d3c2bc160f504fa4d458afab97b74a04f891dd1	She opposes abortion.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501773.mp3	4e3e045b2731092d4e65d8bffe7b90b60775de246e1c815005c2499aea8a9c6e	He also served as the Majority Leader of the Delta State House of Assembly.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501774.mp3	4d4c66e9ce9b21aa88d5852989e424f96e476a2cf7450a69fc3966b06f750691	Preorders for the deluxe edition began the following day.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501775.mp3	4dd1fbfc8bed20e5032bca93ff78612891076a935ab31b89865f77ac332839f0	He sings about having achieved his dreams but still missing someone.		6	0	fifties	male_masculine	United States English|southern United States		en	
